  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-05 15:38:40 CLN  A NP  0     0     .00 0.165   .029  .000       0    0.000
15-01-05 15:42:14 CLN  B OK  0   213    3.60 0.164   .032 0.309  494935    0.000
15-01-08 13:05:00 CONT A OK  0   300    5.00 0.169   .032 0.181   38146    1.730
15-01-08 13:10:00 CONT B OK  0   300    5.00 0.169   .034 0.181   38150    1.724
15-01-08 13:15:00 CONT A OK  0   300    5.00 0.169   .027 0.181   39986    1.814
15-01-08 13:20:00 CONT B OK  0   300    5.00 0.169   .027 0.181   38096    1.721
15-01-08 13:25:00 CONT A OK  0   300    5.00 0.169   .027 0.181   39045    1.771
15-01-08 13:30:00 CONT B OK  0   300    5.00 0.169   .029 0.181   38686    1.748
15-01-08 13:35:00 CONT A OK  0   300    5.00 0.169   .029 0.181   39372    1.786
15-01-08 13:40:00 CONT B OK  0   300    5.00 0.169   .035 0.180   37519    1.695
15-01-08 13:45:00 CONT A OK  0   300    5.00 0.169   .035 0.181   39178    1.777
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-08 13:58:41 CLN  A OK  0     0     .00 0.169   .026 0.172    7247    0.000
15-01-08 14:02:14 CLN  B OK  0   213    3.61 0.169   .035 0.181   38842    0.000
15-01-08 14:05:00 CONT A OK  0   300    4.98 0.169   .032 0.181   38190    1.738
15-01-08 14:10:00 CONT B OK  0   300    5.00 0.169   .027 0.180   36726    1.659
15-01-08 14:15:00 CONT A OK  0   300    5.00 0.168   .029 0.180   36840    1.671
15-01-08 14:20:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36629    1.655
15-01-08 14:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   38719    1.757
15-01-08 14:30:00 CONT B OK  0   300    5.00 0.168   .035 0.180   38556    1.741
15-01-08 14:35:00 CONT A OK  0   300    5.00 0.168   .035 0.180   37826    1.716
15-01-08 14:40:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37587    1.698
15-01-08 14:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38018    1.724
15-01-08 14:50:00 CONT B OK  0   300    5.00 0.168   .027 0.180   38541    1.741
15-01-08 14:55:00 CONT A OK  0   300    5.00 0.168   .028 0.180   39148    1.776
15-01-08 15:00:00 CONT B OK  0   300    5.00 0.168   .029 0.180   39318    1.776
15-01-08 15:05:00 CONT A OK  0   300    5.00 0.168   .033 0.180   39389    1.787
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-08 15:10:54 CLN  A NP  0     0     .00 0.168   .030  .000       0    0.000
15-01-08 15:14:27 CLN  B NP  0   213    3.61 0.168   .029  .000       0    0.000
15-01-08 15:17:13 ZERO A NP  0   300    4.98 0.168   .028  .000       0    0.000
15-01-08 15:22:13 ZERO B NP  0   300    5.00 0.168   .034  .000       0    0.000
15-01-08 15:27:13 SPAN A OK  0   300    5.00 0.168   .034 0.316  507416   23.064
15-01-08 15:32:13 SPAN B OK  0   300    5.00 0.168   .030 0.314  509700   23.064
-
CALIBRATION:  S/N:0437    H/W: 3.30   S/W: 1.14      15-01-08   15:35:46
-
ZERO:  A
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  4.98 l    |  BlCorr  :      0/l
Baseline: 0.168 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-08      15:17:13
-
ZERO:  B
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  5.00 l    |  BlCorr  :      0/l
Baseline: 0.168 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-08      15:22:13
-
SPAN:  A     SOURCE
Sample  :   300 sec  |  Area    : 507416 
Volume  :  5.00 l    |  AdjArea : 507416 *
HgAmt   :  115.3pg   |  RespFctr:4400065 
Baseline: 0.168 V    |  PkMax   : 0.316 V
Bl StDev:   .03 mv   |  PkWid   :  16.0 sec
Start   : 15-01-08      15:27:13
-
SPAN:  B     SOURCE
Sample  :   300 sec  |  Area    : 509700 
Volume  :  5.00 l    |  AdjArea : 509700 *
HgAmt   :  115.3pg   |  RespFctr:4419875 
Baseline: 0.168 V    |  PkMax   : 0.314 V
Bl StDev:   .03 mv   |  PkWid   :  17.3 sec
Start   : 15-01-08      15:32:13
-
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-08 15:38:40 CLN  A NP  0     0     .00 0.168   .038  .000       0    0.000
15-01-08 15:42:14 CLN  B NP  0   213    3.60 0.168   .028  .000       0    0.000
15-01-08 15:45:00 CONT A OK  0   300    4.98 0.168   .031 0.181   38869    1.773
15-01-08 15:50:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37475    1.695
15-01-08 15:55:00 CONT A OK  0   300    5.00 0.168   .034 0.181   39874    1.813
15-01-08 16:00:00 CONT B OK  0   300    5.00 0.168   .031 0.181   41506    1.878
15-01-08 16:05:00 CONT A OK  0   300    5.00 0.168   .045 0.180   39017    1.774
15-01-08 16:10:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38457    1.740
15-01-08 16:15:00 CONT A OK  0   300    5.00 0.168   .028 0.180   38769    1.763
15-01-08 16:20:00 CONT B OK  0   300    5.00 0.168   .031 0.181   41905    1.895
15-01-08 16:25:00 CONT A OK  0   300    5.00 0.168   .034 0.182   43838    1.993
15-01-08 16:30:00 CONT B OK  0   300    5.00 0.168   .032 0.181   40141    1.816
15-01-08 16:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38354    1.743
15-01-08 16:40:00 CONT B OK  0   300    5.00 0.168   .033 0.180   36681    1.660
15-01-08 16:45:00 CONT A OK  0   300    5.00 0.168   .026 0.180   37084    1.686
15-01-08 16:50:00 CONT B OK  0   300    5.00 0.168   .032 0.180   36467    1.650
15-01-08 16:55:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37013    1.683
15-01-08 17:00:00 CONT B OK  0   300    5.00 0.168   .030 0.180   37239    1.685
15-01-08 17:05:00 CONT A OK  0   300    5.00 0.168   .036 0.180   37012    1.683
15-01-08 17:10:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36628    1.657
15-01-08 17:15:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37517    1.706
15-01-08 17:20:00 CONT B OK  0   300    5.00 0.168   .031 0.180   37048    1.676
15-01-08 17:25:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37342    1.698
15-01-08 17:30:00 CONT B OK  0   300    5.00 0.168   .035 0.180   36901    1.670
15-01-08 17:35:00 CONT A OK  0   300    5.00 0.168   .025 0.180   36825    1.675
15-01-08 17:40:00 CONT B OK  0   300    5.00 0.168   .039 0.180   37968    1.717
15-01-08 17:45:00 CONT A OK  0   300    5.00 0.168   .028 0.180   37236    1.693
15-01-08 17:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   37696    1.706
15-01-08 17:55:00 CONT A OK  0   300    5.00 0.168   .034 0.180   38025    1.729
15-01-08 18:00:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37591    1.701
15-01-08 18:05:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37689    1.714
15-01-08 18:10:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37324    1.688
15-01-08 18:15:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37672    1.713
15-01-08 18:20:00 CONT B OK  0   300    5.00 0.168   .027 0.179   37098    1.679
15-01-08 18:25:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36612    1.665
15-01-08 18:30:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37682    1.704
15-01-08 18:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37792    1.719
15-01-08 18:40:00 CONT B OK  0   300    5.00 0.168   .030 0.179   35812    1.620
15-01-08 18:45:00 CONT A OK  0   300    5.00 0.168   .031 0.179   36019    1.637
15-01-08 18:50:00 CONT B OK  0   300    5.00 0.168   .030 0.179   35274    1.596
15-01-08 18:55:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36011    1.637
15-01-08 19:00:00 CONT B OK  0   300    5.00 0.168   .026 0.180   35980    1.628
15-01-08 19:05:00 CONT A OK  0   300    5.00 0.168   .028 0.180   36385    1.654
15-01-08 19:10:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36597    1.656
15-01-08 19:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37582    1.708
15-01-08 19:20:00 CONT B OK  0   300    5.00 0.168   .029 0.180   36377    1.646
15-01-08 19:25:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37156    1.689
15-01-08 19:30:00 CONT B OK  0   300    5.00 0.168   .025 0.180   35968    1.627
15-01-08 19:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   36129    1.643
15-01-08 19:40:00 CONT B OK  0   300    5.00 0.168   .033 0.180   35353    1.600
15-01-08 19:45:00 CONT A OK  0   300    5.00 0.168   .026 0.180   36024    1.637
15-01-08 19:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38015    1.720
15-01-08 19:55:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37415    1.701
15-01-08 20:00:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37941    1.717
15-01-08 20:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37077    1.685
15-01-08 20:10:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36460    1.650
15-01-08 20:15:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37613    1.710
15-01-08 20:20:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37397    1.692
15-01-08 20:25:00 CONT A OK  0   300    5.00 0.168   .024 0.180   37827    1.720
15-01-08 20:30:00 CONT B OK  0   300    5.00 0.168   .035 0.180   38278    1.732
15-01-08 20:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37640    1.711
15-01-08 20:40:00 CONT B OK  0   300    5.00 0.168   .031 0.180   37661    1.704
15-01-08 20:45:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37155    1.690
15-01-08 20:50:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37685    1.705
15-01-08 20:55:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37961    1.726
15-01-08 21:00:00 CONT B OK  0   300    5.00 0.168   .033 0.180   38084    1.723
15-01-08 21:05:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37944    1.725
15-01-08 21:10:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37789    1.710
15-01-08 21:15:00 CONT A OK  0   300    5.00 0.168   .026 0.180   38175    1.736
15-01-08 21:20:00 CONT B OK  0   300    5.00 0.168   .032 0.181   40181    1.818
15-01-08 21:25:00 CONT A OK  0   300    5.00 0.168   .038 0.180   38023    1.729
15-01-08 21:30:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38675    1.750
15-01-08 21:35:00 CONT A OK  0   300    5.00 0.168   .033 0.180   38147    1.735
15-01-08 21:40:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37683    1.705
15-01-08 21:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38818    1.765
15-01-08 21:50:00 CONT B OK  0   300    5.00 0.168   .028 0.180   38228    1.730
15-01-08 21:55:00 CONT A OK  0   300    5.00 0.168   .030 0.180   38324    1.742
15-01-08 22:00:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37581    1.700
15-01-08 22:05:00 CONT A OK  0   300    5.00 0.168   .028 0.180   37202    1.692
15-01-08 22:10:00 CONT B OK  0   300    5.00 0.168   .029 0.179   35312    1.597
15-01-08 22:15:00 CONT A OK  0   300    5.00 0.168   .032 0.179   34119    1.552
15-01-08 22:20:00 CONT B OK  0   300    5.00 0.168   .028 0.179   36098    1.633
15-01-08 22:25:00 CONT A OK  0   300    5.00 0.168   .032 0.180   36420    1.656
15-01-08 22:30:00 CONT B OK  0   300    5.00 0.168   .027 0.180   35534    1.608
15-01-08 22:35:00 CONT A OK  0   300    5.00 0.168   .028 0.181   39417    1.792
15-01-08 22:40:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37045    1.676
15-01-08 22:45:00 CONT A OK  0   300    5.00 0.168   .034 0.180   35287    1.605
15-01-08 22:50:00 CONT B OK  0   300    5.00 0.168   .037 0.180   35375    1.601
15-01-08 22:55:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37898    1.723
15-01-08 23:00:00 CONT B OK  0   300    5.00 0.168   .035 0.180   37422    1.693
15-01-08 23:05:00 CONT A OK  0   300    5.00 0.168   .035 0.180   35899    1.633
15-01-08 23:10:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37583    1.701
15-01-08 23:15:00 CONT A OK  0   300    5.00 0.168   .026 0.180   37523    1.706
15-01-08 23:20:00 CONT B OK  0   300    5.00 0.168   .025 0.180   39366    1.781
15-01-08 23:25:00 CONT A OK  0   300    5.00 0.168   .026 0.181   39872    1.813
15-01-08 23:30:00 CONT B OK  0   300    5.00 0.168   .035 0.180   38579    1.745
15-01-08 23:35:00 CONT A OK  0   300    5.00 0.168   .030 0.180   35518    1.615
15-01-08 23:40:00 CONT B OK  0   300    5.00 0.168   .036 0.179   33394    1.511
15-01-08 23:45:00 CONT A OK  0   300    5.00 0.168   .026 0.180   37037    1.684
15-01-08 23:50:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37516    1.698
15-01-08 23:55:00 CONT A OK  0   300    5.00 0.168   .034 0.181   40746    1.853
15-01-09 00:00:00 CONT B OK  0   300    5.00 0.168   .030 0.180   36595    1.655
15-01-09 00:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37203    1.692
15-01-09 00:10:00 CONT B OK  0   300    5.00 0.168   .032 0.180   37234    1.685
15-01-09 00:15:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37138    1.688
15-01-09 00:20:00 CONT B OK  0   300    5.00 0.168   .035 0.180   36682    1.660
15-01-09 00:25:00 CONT A OK  0   300    5.00 0.168   .035 0.180   36116    1.642
15-01-09 00:30:00 CONT B OK  0   300    5.00 0.168   .032 0.180   37514    1.698
15-01-09 00:35:00 CONT A OK  0   300    5.00 0.168   .028 0.180   36413    1.655
15-01-09 00:40:00 CONT B OK  0   300    5.00 0.168   .030 0.179   35445    1.604
15-01-09 00:45:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37586    1.709
15-01-09 00:50:00 CONT B OK  0   300    5.00 0.168   .025 0.179   36342    1.644
15-01-09 00:55:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37855    1.721
15-01-09 01:00:00 CONT B OK  0   300    5.00 0.168   .034 0.179   35302    1.597
15-01-09 01:05:00 CONT A OK  0   300    5.00 0.168   .025 0.179   32634    1.483
15-01-09 01:10:00 CONT B OK  0   300    5.00 0.168   .028 0.179   35476    1.605
15-01-09 01:15:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37301    1.696
15-01-09 01:20:00 CONT B OK  0   300    5.00 0.168   .030 0.179   36020    1.629
15-01-09 01:25:00 CONT A OK  0   300    5.00 0.168   .031 0.179   33683    1.532
15-01-09 01:30:00 CONT B OK  0   300    5.00 0.168   .034 0.180   35297    1.597
15-01-09 01:35:00 CONT A OK  0   300    5.00 0.168   .026 0.180   35869    1.630
15-01-09 01:40:00 CONT B OK  0   300    5.00 0.168   .033 0.178   31198    1.412
15-01-09 01:45:00 CONT A OK  0   300    5.00 0.168   .035 0.180   36440    1.657
15-01-09 01:50:00 CONT B OK  0   300    5.00 0.168   .033 0.180   36662    1.658
15-01-09 01:55:00 CONT A OK  0   300    5.00 0.168   .031 0.179   34157    1.553
15-01-09 02:00:00 CONT B OK  0   300    5.00 0.168   .041 0.178   31715    1.435
15-01-09 02:05:00 CONT A OK  0   300    5.00 0.168   .031 0.180   35421    1.611
15-01-09 02:10:00 CONT B OK  0   300    5.00 0.168   .031 0.179   34103    1.543
15-01-09 02:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   36381    1.654
15-01-09 02:20:00 CONT B OK  0   300    5.00 0.168   .034 0.179   34036    1.540
15-01-09 02:25:00 CONT A OK  0   300    5.00 0.168   .025 0.179   31570    1.435
15-01-09 02:30:00 CONT B OK  0   300    5.00 0.168   .033 0.180   35822    1.621
15-01-09 02:35:00 CONT A OK  0   300    5.00 0.168   .025 0.179   34992    1.591
15-01-09 02:40:00 CONT B OK  0   300    5.00 0.168   .034 0.179   34650    1.567
15-01-09 02:45:00 CONT A OK  0   300    5.00 0.168   .032 0.180   35440    1.611
15-01-09 02:50:00 CONT B OK  0   300    5.00 0.168   .028 0.179   34927    1.580
15-01-09 02:55:00 CONT A OK  0   300    5.00 0.168   .035 0.180   35361    1.607
15-01-09 03:00:00 CONT B OK  0   300    5.00 0.168   .034 0.179   35857    1.622
15-01-09 03:05:00 CONT A OK  0   300    5.00 0.168   .028 0.180   35871    1.631
15-01-09 03:10:00 CONT B OK  0   300    5.00 0.168   .033 0.180   35574    1.609
15-01-09 03:15:00 CONT A OK  0   300    5.00 0.168   .029 0.180   36150    1.644
15-01-09 03:20:00 CONT B OK  0   300    5.00 0.168   .037 0.180   35490    1.606
15-01-09 03:25:00 CONT A OK  0   300    5.00 0.168   .026 0.180   36638    1.665
15-01-09 03:30:00 CONT B OK  0   300    5.00 0.168   .029 0.180   34109    1.543
15-01-09 03:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   35146    1.598
15-01-09 03:40:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36657    1.659
15-01-09 03:45:00 CONT A OK  0   300    5.00 0.168   .025 0.180   36565    1.662
15-01-09 03:50:00 CONT B OK  0   300    5.00 0.168   .029 0.180   35216    1.593
15-01-09 03:55:00 CONT A OK  0   300    5.00 0.168   .035 0.180   36018    1.638
15-01-09 04:00:00 CONT B OK  0   300    5.00 0.168   .031 0.180   36167    1.636
15-01-09 04:05:00 CONT A OK  0   300    5.00 0.168   .031 0.180   35354    1.608
15-01-09 04:10:00 CONT B OK  0   300    5.00 0.168   .031 0.179   35565    1.609
15-01-09 04:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37021    1.683
15-01-09 04:20:00 CONT B OK  0   300    5.00 0.168   .028 0.180   35205    1.593
15-01-09 04:25:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36052    1.639
15-01-09 04:30:00 CONT B OK  0   300    5.00 0.168   .030 0.179   34837    1.576
15-01-09 04:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   35682    1.622
15-01-09 04:40:00 CONT B OK  0   300    5.00 0.168   .029 0.179   35389    1.601
15-01-09 04:45:00 CONT A OK  0   300    5.00 0.168   .028 0.180   35387    1.608
15-01-09 04:50:00 CONT B OK  0   300    5.00 0.168   .034 0.179   34547    1.563
15-01-09 04:55:00 CONT A OK  0   300    5.00 0.168   .030 0.180   34499    1.568
15-01-09 05:00:00 CONT B OK  0   300    5.00 0.168   .035 0.179   34301    1.551
15-01-09 05:05:00 CONT A OK  0   300    5.00 0.168   .035 0.180   34990    1.591
15-01-09 05:10:00 CONT B OK  0   300    5.00 0.168   .037 0.179   34095    1.543
15-01-09 05:15:00 CONT A OK  0   300    5.00 0.168   .030 0.180   34462    1.567
15-01-09 05:20:00 CONT B OK  0   300    5.00 0.168   .035 0.180   34622    1.566
15-01-09 05:25:00 CONT A OK  0   300    5.00 0.168   .028 0.180   35127    1.597
15-01-09 05:30:00 CONT B OK  0   300    5.00 0.168   .033 0.179   35188    1.592
15-01-09 05:35:00 CONT A OK  0   300    5.00 0.168   .037 0.180   35823    1.628
15-01-09 05:40:00 CONT B OK  0   300    5.00 0.168   .034 0.179   34599    1.565
15-01-09 05:45:00 CONT A OK  0   300    5.00 0.169   .046 0.180   34193    1.555
15-01-09 05:50:00 CONT B OK  0   300    5.00 0.169   .026 0.180   34454    1.558
15-01-09 05:55:00 CONT A OK  0   300    5.00 0.169   .027 0.180   34319    1.560
15-01-09 06:00:00 CONT B OK  0   300    5.00 0.169   .030 0.180   34998    1.583
15-01-09 06:05:00 CONT A OK  0   300    5.00 0.169   .030 0.180   35307    1.605
15-01-09 06:10:00 CONT B OK  0   300    5.00 0.169   .032 0.180   35385    1.601
15-01-09 06:15:00 CONT A OK  0   300    5.00 0.168   .041 0.180   34784    1.581
15-01-09 06:20:00 CONT B OK  0   300    5.00 0.168   .043 0.180   34802    1.574
15-01-09 06:25:00 CONT A OK  0   300    5.00 0.168   .059 0.180   35686    1.622
15-01-09 06:30:00 CONT B OK  0   300    5.00 0.169   .033 0.180   34797    1.574
15-01-09 06:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   34355    1.561
15-01-09 06:40:00 CONT B OK  0   300    5.00 0.169   .033 0.180   35416    1.602
15-01-09 06:45:00 CONT A OK  0   300    5.00 0.168   .034 0.180   36140    1.643
15-01-09 06:50:00 CONT B OK  0   300    5.00 0.168   .032 0.180   35598    1.611
15-01-09 06:55:00 CONT A OK  0   300    5.00 0.168   .030 0.181   39638    1.801
15-01-09 07:00:00 CONT B OK  0   300    5.00 0.168   .025 0.180   36606    1.656
15-01-09 07:05:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36971    1.681
15-01-09 07:10:00 CONT B OK  0   300    5.00 0.168   .030 0.180   35817    1.620
15-01-09 07:15:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37299    1.696
15-01-09 07:20:00 CONT B OK  0   300    5.00 0.168   .030 0.180   36941    1.671
15-01-09 07:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   35996    1.636
15-01-09 07:30:00 CONT B OK  0   300    5.00 0.169   .034 0.180   36756    1.663
15-01-09 07:35:00 CONT A OK  0   300    5.00 0.169   .031 0.180   37315    1.696
15-01-09 07:40:00 CONT B OK  0   300    5.00 0.169   .025 0.180   36694    1.659
15-01-09 07:45:00 CONT A OK  0   300    5.00 0.169   .026 0.180   37664    1.712
15-01-09 07:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   36381    1.646
15-01-09 07:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   35134    1.597
15-01-09 08:00:00 CONT B OK  0   300    5.00 0.168   .031 0.180   37802    1.710
15-01-09 08:05:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36353    1.653
15-01-09 08:10:00 CONT B OK  0   300    5.00 0.169   .037 0.180   37715    1.706
15-01-09 08:15:00 CONT A OK  0   300    5.00 0.169   .031 0.180   37408    1.701
15-01-09 08:20:00 CONT B OK  0   300    5.00 0.169   .032 0.180   38023    1.720
15-01-09 08:25:00 CONT A OK  0   300    5.00 0.169   .032 0.180   37533    1.706
15-01-09 08:30:00 CONT B OK  0   300    5.00 0.168   .028 0.180   38340    1.734
15-01-09 08:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38491    1.750
15-01-09 08:40:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38356    1.735
15-01-09 08:45:00 CONT A OK  0   300    5.00 0.168   .033 0.180   37335    1.697
15-01-09 08:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   36944    1.671
15-01-09 08:55:00 CONT A OK  0   300    5.00 0.168   .030 0.181   38007    1.728
15-01-09 09:00:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37424    1.692
15-01-09 09:05:00 CONT A OK  0   300    5.00 0.168   .028 0.180   38568    1.753
15-01-09 09:10:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37792    1.710
15-01-09 09:15:00 CONT A OK  0   300    5.00 0.168   .027 0.181   38333    1.742
15-01-09 09:20:00 CONT B OK  0   300    5.00 0.168   .031 0.180   37336    1.689
15-01-09 09:25:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37618    1.710
15-01-09 09:30:00 CONT B OK  0   300    5.00 0.168   .026 0.180   37007    1.674
15-01-09 09:35:00 CONT A OK  0   300    5.00 0.168   .029 0.180   36824    1.674
15-01-09 09:40:00 CONT B OK  0   300    5.00 0.168   .029 0.180   36015    1.629
15-01-09 09:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36402    1.654
15-01-09 09:50:00 CONT B OK  0   300    5.00 0.168   .033 0.180   36228    1.639
15-01-09 09:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37375    1.699
15-01-09 10:00:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36843    1.666
15-01-09 10:05:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38523    1.751
15-01-09 10:10:00 CONT B OK  0   300    5.00 0.168   .035 0.180   37181    1.682
15-01-09 10:15:00 CONT A OK  0   300    5.00 0.168   .033 0.180   37560    1.707
15-01-09 10:20:00 CONT B OK  0   300    5.00 0.168   .028 0.180   36615    1.656
15-01-09 10:25:00 CONT A OK  0   300    5.00 0.168   .033 0.180   36272    1.649
15-01-09 10:30:00 CONT B OK  0   300    5.00 0.168   .032 0.180   38047    1.721
15-01-09 10:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36434    1.656
15-01-09 10:40:00 CONT B OK  0   300    5.00 0.168   .034 0.180   36145    1.635
15-01-09 10:45:00 CONT A OK  0   300    5.00 0.168   .030 0.180   36925    1.679
15-01-09 10:50:00 CONT B OK  0   300    5.00 0.168   .038 0.180   35738    1.616
15-01-09 10:55:00 CONT A OK  0   300    5.00 0.168   .033 0.180   37659    1.712
15-01-09 11:00:00 CONT B OK  0   300    5.00 0.168   .037 0.180   36723    1.661
15-01-09 11:05:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36435    1.656
15-01-09 11:10:00 CONT B OK  0   300    5.00 0.168   .031 0.180   35645    1.613
15-01-09 11:15:00 CONT A OK  0   300    5.00 0.168   .039 0.180   38900    1.769
15-01-09 11:20:00 CONT B OK  0   300    5.00 0.168   .030 0.180   36684    1.659
15-01-09 11:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   36650    1.666
15-01-09 11:30:00 CONT B OK  0   300    5.00 0.168   .055 0.180   36726    1.662
15-01-09 11:35:00 CONT A OK  0   300    5.00 0.168   .033 0.180   36207    1.646
15-01-09 11:40:00 CONT B OK  0   300    5.00 0.168   .057 0.180   38112    1.724
15-01-09 11:45:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37490    1.704
15-01-09 11:50:00 CONT B OK  0   300    5.00 0.169   .026 0.181   38292    1.732
15-01-09 11:55:00 CONT A OK  0   300    5.00 0.169   .029 0.181   37309    1.696
15-01-09 12:00:00 CONT B OK  0   300    5.00 0.168   .030 0.181   39066    1.768
15-01-09 12:05:00 CONT A OK  0   300    5.00 0.168   .032 0.181   39593    1.800
15-01-09 12:10:00 CONT B OK  0   300    5.00 0.168   .032 0.181   40676    1.840
15-01-09 12:15:00 CONT A OK  0   300    5.00 0.168   .030 0.181   40089    1.823
15-01-09 12:20:00 CONT B OK  0   300    5.00 0.168   .027 0.180   39693    1.796
15-01-09 12:25:00 CONT A OK  0   300    5.00 0.169   .033 0.181   37682    1.713
15-01-09 12:30:00 CONT B OK  0   300    5.00 0.169   .032 0.181   38369    1.736
15-01-09 12:35:00 CONT A OK  0   300    5.00 0.168   .035 0.181   38926    1.770
15-01-09 12:40:00 CONT B OK  0   300    5.00 0.168   .028 0.180   39413    1.783
15-01-09 12:45:00 CONT A OK  0   300    5.00 0.168   .036 0.181   39842    1.811
15-01-09 12:50:00 CONT B OK  0   300    5.00 0.168   .028 0.180   39816    1.802
15-01-09 12:55:00 CONT A OK  0   300    5.00 0.168   .030 0.181   39153    1.780
15-01-09 13:00:00 CONT B OK  0   300    5.00 0.168   .027 0.180   39746    1.798
15-01-09 13:05:00 CONT A OK  0   300    5.00 0.168   .033 0.181   39517    1.797
15-01-09 13:10:00 CONT B OK  0   300    5.00 0.168   .028 0.180   38652    1.748
